0.11474888710005904,0.3900410998968099,0.28649704993274605,0.6669142417261372,0.49931939575288153,0.9426011702652086,0.02782058919930419,0.7749396431077308,0.2992909956337372,0.8216195120609148,0.9243812776027179,0.5949389932405945,0.8707101414778726,0.8812826590428534,0.1406099658527471,0.9388644441055576,0.05910854384162245,0.8187668560310557,0.6807833296969835,0.9348247078502143,0.9826494373530642,0.5560018036920928,0.8699512971652051,0.14590440686920747,0.5455806502849704,0.7937108483370925,0.05131538911774891,0.9689061981049084,0.9128016727384756,0.797213353360297,0.07071336921032534,0.5585263877602115,0.9106712692819391,0.3983285692153252,0.6201147078300476,0.14652606139765445,0.5105002147988192,0.41901933777565914,0.4400703667856216,0.8474797500993149,0.2972976885418236,0.28085411521648673,0.9469242329168583,0.19594703577740302,0.743572664828744,0.9024246844781667,0.727138035525868,0.4972425502978032,0.42670762478763724,0.7179790079966857
0.5693066595250106,0.005796121376895558,0.9701804154061558,0.1295370189134426,0.16576198501945794,0.8747207603618051,0.9541945886821744,0.3051055909420256,0.6660173738446626,0.8327463087049745,0.2812555289494415,0.3220763876922692,0.6788961441813474,0.41475809495279015,0.47889276707592865,0.8168721134938183,0.11686016531912313,0.6037455939940092,0.5436936999032305,0.6141379609697938,0.35167560071543746,0.6269097674895721,0.8503170543020028,0.24608191685927927,0.5673699292631288,0.4175584928228394,0.7248790585684487,0.4307438762751833,0.7519175938635482,0.2553495320642797,0.5932884005191513,0.3202964716522324,0.37955931097648277,0.3097949852761783,0.39802690870107416,0.77153646582927,0.9323506276137861,0.9142102077204353,0.40358866968811125,0.8632018156082101,0.9613057417515429,0.23044691046154508,0.40677436355034535,0.7774123885184019,0.9610697058794785,0.157199617921432,0.5962931692207724,0.9617492762231052,0.3483600258777876,0.5201786670221213
0.6803984727552796,0.5763017854315302,0.05428227499468419,0.3722481056074356,0.8281655179176316,0.08156734455582548,0.6942958123917626,0.007875727813365319,0.17155924512198206,0.1881359793796087,0.7189612552067784,0.5694802478461951,0.6698076653009606,0.30827688874029324,0.49918455872098855,0.8038433293903826,0.45389732665771054,0.316831430787744,0.13585739510953565,0.006803794505394478,0.7231067565025978,0.7282215475507811,0.15143887303631798,0.02554735152493748,0.14807692080538293,0.15774146214731954,0.8706676608411908,0.4288605600724339,0.5495051145083815,0.9577923900529759,0.1398934961938184,0.170867030216456,0.19726142177123296,0.6488159022466087,0.09139452325527453,0.010908396198377024,0.935516779041899,0.01100040045604822,0.655379464152564,0.12210833640826535,0.007966902423508837,0.6180296335207165,0.20145882335289744,0.7687300508047138,0.3389711542418281,0.5583777138721063,0.917734239843171,0.3464182222421771,0.9933498655475224,0.8152394271524994
0.13883752892320522,0.2975555783855902,0.22426097652875165,0.38366609875273383,0.757029752001048,0.49186046164860553,0.9836487359157897,0.8454924395678649,0.41555638613662316,0.6560266251281313,0.4013053070397694,0.2506409017425555,0.8100917269781783,0.31451982941006307,0.8713827971247098,0.6781583165027963,0.06451872914344992,0.6731584430501737,0.44980772082087817,0.3499510001624482,0.26709414705577883,0.2748749083084341,0.40958118388427234,0.7979336626961316,0.48958514362390193,0.6969457940964682,0.910827310859004,0.6725729234185505,0.8949075168032672,0.5813304321418449,0.8396627762360956,0.9075716618145594,0.8807739971356081,0.15864822785098198,0.1935498898591862,0.6475117760453569,0.6377269058178812,0.13244197538041813,0.7835315022515057,0.5037890818739836,0.5919530700582976,0.6670705755478108,0.18226184517312038,0.6309828038946265,0.29417999371546943,0.24041299827192453,0.08575087305710427,0.17754893723371268,0.6866824440496411,0.28997484320884537
0.5552988151420838,0.46535343103755455,0.44468621666520414,0.378812872344356,0.9710141128815974,0.5619545828493868,0.849601133060024,0.9728474370986827,0.90631277781588,0.6672130960627954,0.3493927497370283,0.8983986699097345,0.22784474623187145,0.0933653091190737,0.8061164223461226,0.8593970889740671,0.30000093527911587,0.8021194662991326,0.07420272261458893,0.6590129829025309,0.3033338412575233,0.09204500430176232,0.87169267130027,0.044204363051485784,0.9805628276815473,0.260842846587639,0.9459405490741414,0.29223087042760176,0.7452677030016172,0.8133049504694797,0.34110763236243413,0.5952673586045963,0.6105283655924973,0.6568994327860488,0.16488831970040074,0.1298798308439998,0.4040859384322941,0.3149876143674978,0.62393899248725,0.24181811674282083,0.20683872699597983,0.6699468763034591,0.5203303736051434,0.40026317219702934,0.15123862731358872,0.7068520279392677,0.4897623391749012,0.7058658688615164,0.4014032681196734,0.8015602469649399
0.6320115985824177,0.22301021031859158,0.9030568510497446,0.969598120673816,0.6121263795619771,0.28132294912247435,0.9124526551873864,0.2539428681851358,0.7767997719504127,0.7829013368443546,0.7037878555076975,0.47677848348453933,0.02544060452936947,0.7158361453919575,0.9691083266795586,0.1057697635670154,0.7327157426123617,0.08653330004250359,0.712409617961615,0.7792981038339452,0.7848801884366965,0.48515419921641767,0.18464278007606205,0.8479320493292456,0.1122577860003825,0.10674699651138497,0.06964782300802741,0.26490725911997737,0.7961967376295253,0.7074985982352082,0.48238230328370213,0.6908505051697488,0.7588238699717245,0.9156771050446699,0.04396450276264208,0.07175965920107874,0.08280196991043043,0.8486880575982149,0.19239237396613207,0.046060934692576216,0.15431525709497484,0.01510316494956987,0.15759069547439464,0.2945743043721847,0.4800934203891368,0.7107856170838517,0.016576473299694028,0.336405276933992,0.5785388543428206,0.6451475174229656
0.6222500861374843,0.7219025642860253,0.06348950948033794,0.6770552053742019,0.9171487591894245,0.819723272522794,0.7489698513856743,0.5990912587754323,0.39356246334612677,0.9625750144136479,0.4069022272157816,0.9318017435679011,0.6921144257177877,0.7801207898698869,0.3457226095187229,0.4216313498186999,0.1277796007228177,0.881287490320283,0.5698898295632372,0.6645221858489518,0.5797572308621737,0.9246952193522555,0.6815653228467146,0.9309844912238672,0.5836126177221113,0.12119523912156993,0.23425167874381914,0.38412719305607157,0.3156148452294588,0.16643201554919973,0.5658952412972673,0.3693786084634151,0.8163916692106483,0.01855782265064665,0.34899581916241584,0.23253949514799477,0.5160426797600923,0.16159554957588051,0.3790131626780462,0.9262177128561759,0.45785720369133664,0.6505691454868455,0.03815837957393753,0.26808659286371805,0.28102785882862835,0.7888481732896698,0.9782067838765488,0.745165376357113,0.9846264568538963,0.9080886092856801
0.543458468264009,0.9136700882663258,0.24043895895560607,0.5175703617148579,0.7411255457665088,0.6294105647845966,0.6742513361509657,0.4944296416671041,0.7010039537083449,0.4866626965061437,0.03909320907673708,0.7413577291152538,0.4179463788703094,0.500630665428016,0.6748313949250876,0.6771982909195692,0.10908301655894093,0.16652308363401913,0.6263053321590553,0.6733326629976085,0.8828070594776476,0.3330450387714309,0.7265969848769374,0.04442103420395971,0.6650750869306211,0.9657406151266745,0.8092388540187783,0.14047464125208897,0.24444974185359125,0.9584838859416014,0.0025684653953949033,0.9134537716284178,0.159195929213218,0.3038227958101146,0.7517200940700743,0.7410164321470036,0.3695560970106829,0.8406177583010406,0.3164402459956026,0.5964634651000894,0.793786362222073,0.8815776344421925,0.5464667267224963,0.10986803487913188,0.42490060152294595,0.3463403221024888,0.04171876839273625,0.4252410551834793,0.736288293827231,0.4207683857261906
0.9502561096527666,0.5166850240484807,0.9862711009869,0.8170488732007831,0.2194519191781269,0.30668692207324233,0.7431476930962997,0.25529916850090695,0.39496596289443864,0.7559081424184195,0.7918662702693855,0.4825980177494319,0.04388871946181605,0.8296154855035324,0.5846000021589348,0.6012550061716111,0.8606789058878638,0.4518198425990816,0.8721047775933802,0.38746473821971017,0.6282276402785615,0.9706827911282638,0.9530547795380139,0.667093768831562,0.4725067624013032,0.7831610814703523,0.02612872594813831,0.7926557115129247,0.3754735733563923,0.8884113742502469,0.7319691431421456,0.3363083120007824,0.3815058976682246,0.042250832737069755,0.045919050557241325,0.04667625476011783,0.5665927247446482,0.39482737524329536,0.009731844468563788,0.623549088988523,0.42806838927278357,0.3729011835116043,0.590005603387894,0.7782988068937394,0.530436178311284,0.5115798615137298,0.553847883253786,0.2437406542749262,0.4012933976545354,0.8440153359770874
0.09859654745818247,0.3500550240992053,0.13518121464011879,0.6070742933124319,0.027842412584912934,0.851822522691859,0.6986763976890743,0.05149150470052888,0.03412679136115582,0.09549497094733161,0.4558214277011047,0.16533295055156727,0.7192726663378847,0.1962535541140874,0.6688639803902723,0.40008942441551454,0.7632694214301939,0.10176864301034272,0.432685164968755,0.389144514402224,0.16429570009530226,0.34134024255071926,0.3418430087602019,0.27285619833855246,0.8911625751654858,0.7555621358442308,0.9579510078473418,0.19260433957733303,0.7599686900154288,0.6189993346268691,0.8546270363755015,0.009748379822083098,0.7430885944014136,0.49354649396186656,0.20741720514865924,0.47641193622497546,0.20238773046315983,0.9527786492329425,0.6572489171530997,0.7635739595761375,0.345086603702907,0.42245397748711977,0.7562369824858015,0.4916332713452156,0.27212010863742675,0.5335948518293208,0.3253499333326859,0.2982251097261438,0.054808674803419444,0.13551507626010006
0.357461438405561,0.9147426006050577,0.46669442138864403,0.3777862178900764,0.055522869634959116,0.045873625870961,0.37136815494114306,0.7718898082301595,0.1300967522059353,0.1624825193082584,0.38324124445072094,0.6738438643096698,0.7003040586281715,0.07815511785050955,0.8200504655913957,0.9491668521682339,0.4904663616075453,0.34486225855597186,0.3103924151106311,0.062094806873761565,0.8271165004146875,0.9643356870219488,0.19664313806481504,0.0452270713141848,0.313314955442356,0.02232710554502193,0.5764982354918874,0.8873572415167827,0.10042228894781946,0.7211960548792616,0.8876567721140913,0.6242893865515956,0.33146643548790466,0.30018732271722914,0.980047068276143,0.6436909147769633,0.9633182498009681,0.6151904944904708,0.481711497051013,0.841042853726583,0.69692557607473,0.5602811353738757,0.6193646133566387,0.48938036327186174,0.5758142359630474,0.46522954101208525,0.29425245132225153,0.9837275221961498,0.8189314789966424,0.4744962783568999
